severity,code,field,penginapan_id,name,message,recommended_action
MANUAL_REVIEW,ROOM_LEVEL_LISTING,property_type,LODGE-00022,OYO 3394 Apm Residence Syariah - Deluxe Double Room,"Baris adalah room-level listing, bukan properti utama.",Jangan hapus otomatis; turunkan prioritas ranking atau gabungkan ke properti utama jika jelas.
WARNING,LINK_MISSING,link,LODGE-01538,Hotel Mitra Mutiara Inn,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01539,Hotel RedDoorz Malabar 39,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01540,Hotel Sepuluh Candrawulan @ Guest House,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01541,Kampioen Bed and Breakfast,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01542,Naraya house,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01544,Penginapan Rio Anakku Syariah Banjaran Mitra RedDoorz - Standard Twin Room,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01545,Populair Hostel Braga,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01546,Private And Spacious Studio Room At Skyland City Jatinangor - Room,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01547,RedDoorz Plus Near BIP,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01548,RedDoorz Plus near IPDN - Double Room,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01550,Relaxing 2BR Apartment at Buah Batu Park By Travelio,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01551,Rhapsodic Stay Bed and Breakfast Bandung,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01552,Spacious 2BR Apartment Buah Batu Park near Exit Tol,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01553,Spacious 3Br At Gateway Ahmad Yani Cicadas Apartment,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01554,Spacious Studio Gateway Ahmad Yani By Travelio,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01555,Spacious and Stylish 1BR Gateway Ahmad Yani Cicadas Apartment By Travelio - One-Bedroom Apartment,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01556,Teratai,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01557,The Suite Metro Apartment by King Official - Two-Bedroom Apartment,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01558,Wisma Dharma Bakti,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01559,Airy Asia Afrika Pangarang 24 Bandung,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01560,Airy Cicendo Pasirkaliki 53 Bandung,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01561,Airy Malabar Gatot Subroto 62 Bandung,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01562,Airy Sudirman Ence Aziz 32 Bandung,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01563,Airy Supratman 23 Bandung,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01564,Airy Veteran 30 Bandung,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01565,FAJAR GUESTHOUSE,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01566,Gedung Serba Guna & Villa Ambu,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01567,Guest House Panyawangan,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01568,Guest House Rumah Tawa 2,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01570,High Livin Apartment Asia Afrika,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01571,Hotel Bali Indah,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01572,Hotel at Lekong Besar 62,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01573,Karana Guesthouse Syariah Bandung Luang Cafe - Single Room,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01574,Karang Setra Hotel & Cottages,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01575,Kost harian/penginapan peri,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01576,MOONSTONE,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01577,My Hotel,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01578,OYO 90025 Pondok Pesona Lembang - Deluxe Double Room,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01579,RedDoorz @ Talaga Bodas,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01580,RedDoorz near Asia Afrika 2,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01581,Relaxing Studio Room at Suites @Metro By Travelio,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01582,Rumah Nenekoe Guest House,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01583,STUDIO Cozy! Apartemen Asia Afrika By RizkyGS - One-Bedroom Apartment,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01584,Spacious 2Br At Buah Batu Park Near Telkom University,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01585,Spacious Studio Room at Mekarwangi Square Cibaduyut Apartment By Travelio,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01586,The Bougenvile Hotel,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01587,"The Jarrdin Apartment Hotels by Ironman - Standard Studio, 1 Queen Bed",Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01588,The suites Metro Apartment by Desta Farispro - Deluxe Studio,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01589,Urban Merdeka by UHM,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01590,Urbanview @ Ra Residence Buah Batu,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01591,Villa Radja House Cipaku Indah Guesthouse di Bandung,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01592,ZEN Rooms Aria Jipang,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01593,ZEN Rooms Lengkong Gatot Subroto,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01594,Zatarana Guest House Syariah,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01595,Zen Rooms Pangaran Dalem Kaum,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01602,Rumah Cimandiri,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01624,Simply Executive Studio At Pinewood Apartment,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01625,Spacious Studio Room At Mekarwangi Square Cibaduyut Apartment,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01632,Kost Flores,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01633,Kost Sakgan48,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01634,My Family Guest House,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01635,Nuansa Villa S-09A,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01636,RedDoorz near Tegalega Park,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01637,Rumah The Priangan,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01638,The Wastoekentjana,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01646,Javaretro kost 31,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01647,Comfortable Studio Room Apartment at Stanford Jatinangor,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01650,The Suites Metro Apartment by NFO Property,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01651,Andy,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01652,Collection O 91614 Jarrdin Apartment,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01653,Kamar Keluarga Bandung,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01654,OYO 93439 The Suites Metro By Interindo,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01655,Purnama homes,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
WARNING,LINK_MISSING,link,LODGE-01656,Revin Vouncher Hotel,Source link kosong; sulit diverifikasi atau dipakai untuk klik sumber.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRIMARY_IMAGE_URL_MISSING,primary_image_url,LODGE-00350,Apartemen The Edge Baros - Kamarku,Gambar utama kosong; kartu visual perlu fallback.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
MANUAL_REVIEW,PRIMARY_IMAGE_URL_MISSING,primary_image_url,LODGE-00362,Lembur Kiwari Setra Duta RedPartner,Gambar utama kosong; kartu visual perlu fallback.,Biarkan kosong dengan caveat atau lengkapi dari sumber tepercaya sebelum klaim digunakan.
